2001-01-31,0.7631866760260607
2001-02-28,0.9156812586762241
2001-03-31,1.097742731542733
2001-04-30,1.1034272426065919
2001-05-31,1.3964714139119618
2001-06-30,1.5338915684702203
2001-07-31,1.6664319382689794
2001-08-31,1.262696846644224
2001-09-30,0.8740908639848448
2001-10-31,0.6886650127583231
2001-11-30,0.5831553192754176
2001-12-31,1.1375414040471554
2002-01-31,1.4543127929392128
2002-02-28,0.849183322434048
2002-03-31,1.2632483283305473
2002-04-30,1.3230538394397697
2002-05-31,1.4562532666745858
2002-06-30,1.5279920282354689
2002-07-31,1.669539769139405
2002-08-31,1.1979938375976957
2002-09-30,0.7712084457944064
2002-10-31,0.7643136402653183
2002-11-30,0.6606513529371648
2002-12-31,1.448553343389696
2003-01-31,2.3057321838796803
2003-02-28,1.5565442029138947
2003-03-31,1.1369090876378112
2003-04-30,1.6092468765176835
2003-05-31,2.92503894916608
2003-06-30,2.1021326856225793
2003-07-31,1.83240434090281
2003-08-31,1.3408754003629058
2003-09-30,0.8397400212154369
2003-10-31,1.055217183819264
2003-11-30,0.8506273134108671
2003-12-31,1.5539914991213568
2004-01-31,1.5876056792060924
2004-02-29,3.4747591529263104
2004-03-31,2.621887574994432
2004-04-30,1.7936749669469185
2004-05-31,1.743521792126976
2004-06-30,1.8431307710208
2004-07-31,1.941039138051072
2004-08-31,1.4020600683036673
2004-09-30,1.0263753106071554
2004-10-31,0.7698316866029569
2004-11-30,0.5676239939521536
2004-12-31,0.7880593539326977
2005-01-31,1.1066053879425022
2005-02-28,1.1571664062348288
2005-03-31,2.2278273525826564
2005-04-30,2.1219908216103938
2005-05-31,4.8866673566380046
2005-06-30,3.2976542382336
2005-07-31,2.343896179623015
2005-08-31,1.6508511677352964
2005-09-30,1.1757098036192257
2005-10-31,0.9569005084680192
2005-11-30,0.74855669211648
2005-12-31,3.3385595928993794
2006-01-31,6.491029726513151
2006-02-28,3.0026711100672
2006-03-31,5.341650488303617
2006-04-30,8.931662194148352
2006-05-31,5.999681342951425
2006-06-30,3.8287236890511367
2006-07-31,2.251442370399437
2006-08-31,1.749673745145447
2006-09-30,1.237447616914944
2006-10-31,0.9524098998402047
2006-11-30,0.7878199324437506
2006-12-31,0.9838877092079618
2007-01-31,0.822867876836352
2007-02-28,1.0194644800346113
2007-03-31,0.9486992092815362
2007-04-30,1.0261148486031362
2007-05-31,1.2938834650696707
2007-06-30,1.4518448628498435
2007-07-31,1.6055155368953855
2007-08-31,1.2271541320931325
2007-09-30,0.8367745318760449
2007-10-31,0.8813835554402304
2007-11-30,0.7775218969989122
2007-12-31,0.7477476109148161
2008-01-31,1.074088837704499
2008-02-29,1.016381163810816
2008-03-31,0.9188906711961602
2008-04-30,1.2402977504071682
2008-05-31,1.592933088690893
2008-06-30,1.625756438997504
2008-07-31,1.6864603556345854
2008-08-31,1.3426688596156415
2008-09-30,0.9208598676811776
2008-10-31,0.8849951598523393
2008-11-30,0.6783400160953346
2008-12-31,0.6118802219031553
2009-01-31,0.6212620163137537
2009-02-28,0.9661613933140991
2009-03-31,1.1577041626549247
2009-04-30,1.341594374335488
2009-05-31,1.9981634269658115
2009-06-30,1.6277089498647552
2009-07-31,1.9199319049737213
2009-08-31,1.598867027721216
2009-09-30,1.0505060412346368
2009-10-31,0.8845592297389057
2009-11-30,0.5972636696712192
2009-12-31,0.5926785989170176
2010-01-31,1.225628132038963
2010-02-28,1.1250343102454785
2010-03-31,1.0305164754247678
2010-04-30,1.5354362358650882
2010-05-31,2.4835531611248642
2010-06-30,2.644907978068993
2010-07-31,2.06646181965527
2010-08-31,1.4614619685092352
2010-09-30,0.9362996667638787
2010-10-31,0.9945554705409025
2010-11-30,0.8754286003605503
2010-12-31,3.6579889615564793
2011-01-31,2.535487440011366
2011-02-28,1.597333761349632
2011-03-31,5.920565336423424
2011-04-30,5.035003085758465
2011-05-31,3.8197787789168647
2011-06-30,4.33636697290752
2011-07-31,3.1229763714201604
2011-08-31,2.203741418679706
2011-09-30,1.5317834801200132
2011-10-31,1.5401514642241534
2011-11-30,0.9172185129593855
2011-12-31,0.7086234826441729
2012-01-31,0.7733500521744384
2012-02-29,0.6837773989699585
2012-03-31,1.2446743243364353
2012-04-30,1.510911068977152
2012-05-31,1.7188268331755523
2012-06-30,1.535676611516928
2012-07-31,1.8294057983821823
2012-08-31,1.479327053939712
2012-09-30,0.8430479816361984
2012-10-31,0.7923344440753153
2012-11-30,0.7463458722281474
2012-12-31,2.04159843872041
2013-01-31,1.0310463538845698
2013-02-28,0.803996834593997
2013-03-31,0.9373955595448321
2013-04-30,1.162985968046592
2013-05-31,1.4672204883615743
2013-06-30,1.5181315865726979
2013-07-31,1.648366649891021
2013-08-31,1.2819028000619521
2013-09-30,0.8612966405495809
2013-10-31,0.8293927362859008
2013-11-30,0.5504825554458624
2013-12-31,0.5086899271526399
2014-01-31,0.4936353896871936
2014-02-28,0.5730535722636289
2014-03-31,0.8256027523442688
2014-04-30,0.8016478812776449
2014-05-31,1.1225679704275968
2014-06-30,1.2524821414253569
2014-07-31,1.2522981347813378
2014-08-31,1.0898540063336448
2014-09-30,0.8106172815928321
2014-10-31,0.6524490017249279
2014-11-30,0.5994311607779329
2014-12-31,1.2689421608318978
2015-01-31,0.5583968228616193
2015-02-28,0.8323704584828927
2015-03-31,0.5395745897210881
2015-04-30,0.5883806088649729
2015-05-31,0.85358250268416
2015-06-30,0.9367147765536767
2015-07-31,1.0116635133459455
2015-08-31,0.9226004565233664
2015-09-30,0.7031017909149698
2015-10-31,0.7384925244432385
2015-11-30,0.5920149663922177
2015-12-31,0.7677377883675649
2016-01-31,1.4913822170502142
2016-02-29,0.9798187427159039
2016-03-31,3.3716026942599173
2016-04-30,1.469038486726656
2016-05-31,1.588361204957184
2016-06-30,1.5012140827576321
2016-07-31,1.6439380129198085
2016-08-31,1.4385398686783486
2016-09-30,1.0631671467134975
2016-10-31,1.026572381943091
2016-11-30,0.8942666383531008
2016-12-31,2.6980336394228734
2017-01-31,8.17406436823972
2017-02-28,12.187610363789108
2017-03-31,6.699061556064461
2017-04-30,6.639703718611969
2017-05-31,5.574419993945087
2017-06-30,4.119774442813441
2017-07-31,2.7020616258419716
2017-08-31,2.0816389058881533
2017-09-30,1.58137881216768
2017-10-31,1.4532632871542783
2017-11-30,1.117915105176576
2017-12-31,1.0960517347052545
2018-01-31,0.03485875101696
