,runoff,soil_moisture,prism,chirps,persiann,trmm,daymet,modis,gmet_eto,gmet_etr,fldas,terraclimate,p_mean,et_mean,q_in,q_out,res_s,c2v_s,ds
2014-09-30,0.18518255222462743,0.8055125199293742,0.47827725300015445,0.5480723322753112,0.6395338002087115,0.5949599344258854,0.6809161915632379,1.065462656175887,8.526092998234233,11.966153341469973,0.33247326931470395,0.8118833198585979,0.5883519022946601,4.5404131170106785,0.8081780497873922,0.7268527596,0.8729411968799999,5584.602994794774,-3.5146479099931214
2014-10-31,0.22264036548367055,0.7374776980259138,0.39257203505565014,1.0950092423924471,1.2878357054891385,0.98621303490687,0.6911957400613427,0.7056646743549992,6.094922971554998,9.001967752758219,0.34772696402568837,1.206329584640803,0.8905651515810897,3.471322389466941,0.6498213839124479,0.76484517708,0.7986955687199999,5583.849052356746,-2.330860215506273
2014-11-30,0.32046044826603926,1.024482720831448,2.161767570668467,2.807093708920094,2.7437519289323484,2.4348068260617755,2.6448413543140195,0.9673718739341554,2.61461500449699,3.790572784011907,0.6024990400689852,1.4491770965847344,2.558452277779341,1.8848471598193544,0.5962481712304128,0.70252976748,0.7625336355600001,5583.998296019391,0.6369408803309042
2014-12-31,6.7208794559708895,6.1308234377842465,8.326290804866561,8.660242125925917,8.091424084994117,7.533068753192407,9.839311155570812,1.0583411147591282,1.5233738826926648,2.1625202343878955,1.071266588236089,1.9559855173262561,8.490067384909963,1.5542974674804069,1.2631609123301375,0.645788454,0.9890375679600001,5585.313983749596,8.941177182377785
2015-01-31,0.24378575044768636,5.504059163169331,0.18216698510733415,0.9459708890034819,1.4037296479653611,0.9098121066179355,0.2378613612526923,1.237076990695705,1.9004359684135865,2.6718586970317304,0.8864530032919649,0.9281945921487813,0.7359081979893609,1.5248038503163535,0.5540003338401791,0.6352668696,0.99518769924,5585.826106591265,-0.0057622943042114905
2015-02-28,2.5508975774097564,5.47715925140219,2.7888956121661894,2.943464044336639,3.139701131059158,3.212692933857069,3.3597896109520047,1.9018040487678998,2.99887382875594,4.09375256015679,1.660776391892145,2.0690603384976565,3.088908666474212,2.5448534336140867,0.8216030972233728,0.6772039561200001,1.18408035948,5586.398890253781,3.077359202900395
2015-03-31,0.46011731190161576,4.1124061837026895,0.35663711974717505,1.410700930029818,1.4184156858054107,0.9742655640095046,0.47184329254626184,2.1519241033430845,5.746801834330185,7.742199360129322,2.1176753413684835,1.813968951014902,0.9263725184276339,3.9145139180371955,0.531060520831488,0.64677030408,1.20059295624,5585.864613673876,-1.2954934000169576
2015-04-30,0.6539396988606747,3.3945401822774217,1.32189805086394,1.771128682099882,2.0025578640919526,1.5850654895783465,1.517896209386211,1.6671052803730575,7.636640304931609,10.229596952714095,2.19754400595615,2.789282894321945,1.6397092592040665,4.904033887659372,0.5824060812131329,0.51265649064,1.22992264368,5584.872173828218,-1.8520990250362297
2015-05-31,0.4187780265301334,2.5136686221617195,0.4053462124204519,0.6198814716462292,0.6227476647647894,0.47246670591179013,0.4630427045286827,2.2441576660453904,9.046343047119338,11.713314258561367,1.6734305923084456,1.2906806768270558,0.5166969518543887,5.193585248172319,0.8482391904844799,0.81782684352,1.1853557778000001,5582.187621277371,-3.3022594968276144
2015-06-30,0.5146724951742745,1.8071879738813743,0.12329688350519867,0.25156416837767837,0.2947745553466734,0.12742832550335184,0.07204660843954983,1.6195151375721413,12.060042620063209,16.308756725128955,1.4902892562975434,0.8709507033903185,0.1738221082344904,6.469910888490434,0.9333678667143168,1.1861785089599999,1.0269966814799998,5579.337680511881,-5.1693871827270055
2015-07-31,0.07512913989069803,1.4163077024707764,0.26053112192110484,0.12675391032801314,0.47064330843100555,0.23034388351726517,0.1758320636068146,1.8376389174019014,11.636419733137128,15.421110587858898,0.9036857763607578,0.47892464953986513,0.25282085756084066,6.0555559328597095,1.0090505749625855,0.7793373336,0.7931301069600001,5576.011357719532,-4.873145848114988
2015-08-31,0.009605393311623531,1.1829379662265729,0.007798816286513815,0.11360345195296687,0.14331244027182483,0.03775576373679508,0.007452692728637989,1.2892052736293147,11.146089955679557,15.364996630712833,0.4734229197050137,0.2820229331425883,0.06198463299534771,5.711147542573861,0.9198969949937664,0.50661983952,0.6483466915199999,5572.660959184351,-4.848127209108919
2015-09-30,0.03419397063378824,1.024430584739639,0.12748117439961107,0.37185412319841216,0.3126909221393789,0.18582305012298597,0.2503751459755077,0.94242371535611,8.504103598822907,12.104183386157947,0.30069007561076727,0.3855144571899985,0.24964488316717914,4.447383046627546,0.7008338191159298,0.7268527596,0.61353418548,5569.776506675409,-3.996243245783714
