Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2015,7,08JUL2015,7780,621,3,21,607,118,749,9150,124,241,305,58,728,4400,0,0,4400,4620,1782,2549,4023,0.06,56,9032,55,86.03,
2015,7,09JUL2015,8260,595,3,21,1290,150,1464,10319,111,239,305,56,711,4400,0,0,4400,4650,2543,2973,5208,0.05,50,10169,49,85.93,
2015,7,10JUL2015,8440,600,3,21,1234,141,1399,10439,90,250,305,54,698,4400,0,0,4400,4660,2501,3148,5341,0.05,49,10298,48,85.82,
2015,7,11JUL2015,8230,589,3,22,1321,144,1490,10309,74,250,307,57,687,4400,0,0,4400,4670,2613,2917,5222,0.05,49,10165,49,85.73,
2015,7,12JUL2015,8430,590,3,23,1655,155,1836,10856,73,250,307,55,686,4400,0,0,4400,4720,3010,3068,5770,0.05,47,10701,46,85.59,
2015,7,13JUL2015,8590,618,4,22,1362,126,1514,10722,73,239,307,50,669,4400,0,0,4400,4850,2834,3126,5652,0.05,47,10596,47,85.46,
2015,7,14JUL2015,8430,646,3,23,1054,104,1184,10260,78,250,307,42,676,4400,0,0,4400,4910,2558,2934,5184,0.05,49,10156,49,85.4,
2015,7,15JUL2015,8470,645,3,21,1139,105,1268,10383,85,250,305,39,679,4400,0,0,4400,4950,2679,2933,5304,0.05,49,10278,48,85.32,
2015,7,16JUL2015,8390,646,3,22,1245,93,1363,10399,88,239,306,43,676,4383,0,0,4383,4910,2747,2899,5339,0.05,49,10306,48,85.24,
2015,7,17JUL2015,8910,678,4,23,968,104,1099,10687,94,245,309,43,691,4383,0,0,4383,4980,2538,3381,5612,0.05,47,10583,47,85.14,
2015,7,18JUL2015,8900,654,3,23,806,113,945,10499,101,248,304,53,706,4380,0,0,4380,4698,2090,3630,5413,0.05,48,10386,48,85.07,
2015,7,19JUL2015,8970,631,3,22,1203,125,1353,10954,107,247,309,56,720,4384,0,0,4384,4718,2501,3655,5850,0.05,47,10829,46,84.95,
2015,7,20JUL2015,8020,602,3,23,1571,139,1736,10358,107,242,306,56,711,4339,0,0,4339,3046,1250,4361,5308,0.05,49,10219,48,84.9,
2015,7,21JUL2015,8140,597,3,27,1310,106,1446,10183,106,247,304,56,713,4350,0,0,4350,1912,-183,5607,5119,0.05,50,10077,49,84.87,
2015,7,22JUL2015,7850,585,3,23,1043,115,1184,9619,105,0,306,51,462,4350,0,0,4350,1873,-233,5344,4806,0.03,50,9504,49,84.89,
2015,7,23JUL2015,8000,556,2,20,733,135,890,9446,105,0,310,50,465,4350,0,0,4350,1893,-510,5445,4630,0.03,51,9311,50,84.93,
2015,7,24JUL2015,7800,559,2,21,1406,157,1586,9945,120,342,306,49,818,4346,0,0,4346,3065,1008,4077,4781,0.06,52,9788,51,84.95,
2015,7,25JUL2015,7400,556,1,25,1444,129,1599,9555,103,345,305,57,810,4300,0,0,4300,4258,2252,2494,4445,0.07,53,9426,53,85.01,
2015,7,26JUL2015,7240,567,2,26,1335,119,1482,9289,106,343,313,48,810,4293,0,0,4293,4410,2290,2195,4185,0.07,55,9170,54,85.11,
2015,7,27JUL2015,8050,590,2,28,1323,151,1504,10144,108,337,305,55,805,4289,0,0,4289,4450,2360,2989,5049,0.06,50,9993,49,85.08,
2015,7,28JUL2015,7840,610,1,23,1317,112,1453,9903,109,341,306,64,820,4234,0,0,4234,4410,2291,2854,4849,0.06,51,9791,50,85.08,
2015,7,29JUL2015,7520,619,1,19,1472,98,1590,9729,109,343,310,76,839,4232,0,0,4232,4470,2470,2484,4657,0.07,52,9631,52,85.11,
2015,7,30JUL2015,7270,593,1,23,1088,84,1196,9059,112,344,307,93,856,4221,0,0,4221,4540,2136,2141,3982,0.07,56,8975,56,85.23,
2015,7,31JUL2015,7410,564,0,23,1091,101,1215,9189,129,342,306,90,867,4173,0,0,4173,4670,2306,2135,4149,0.07,55,9088,54,85.32,
2015,8,01AUG2015,7350,533,0,19,1191,135,1345,9228,127,342,306,89,864,4183,0,0,4183,4620,2382,2092,4181,0.07,55,9093,54,85.41,
2015,8,02AUG2015,7230,504,0,20,1249,183,1452,9186,108,343,304,89,844,4186,0,0,4186,4208,2095,2354,4156,0.07,55,9003,54,85.49,
2015,8,03AUG2015,7300,480,0,20,1206,193,1419,9199,132,341,306,88,867,4142,0,0,4142,4229,2089,2391,4190,0.07,54,9006,53,85.56,
2015,8,04AUG2015,7420,493,0,20,1225,152,1397,9310,109,344,306,76,835,4139,0,0,4139,2802,673,3952,4336,0.07,53,9158,53,85.61,
2015,8,05AUG2015,7970,496,0,20,1351,151,1522,9988,98,345,304,73,819,4081,0,0,4081,1889,-61,5434,5088,0.06,49,9837,48,85.55,
2015,8,06AUG2015,7950,472,0,21,1066,140,1227,9649,100,341,304,84,829,4074,0,0,4074,1886,-364,5395,4746,0.06,51,9509,50,85.53,
2015,8,07AUG2015,8100,502,0,26,1574,156,1756,10358,104,347,309,82,842,4032,0,0,4032,3078,1372,4395,5484,0.06,47,10202,46,85.43,
2015,8,08AUG2015,8020,505,0,35,1335,156,1526,10051,111,346,305,83,845,4040,0,0,4040,4440,2494,2954,5165,0.06,49,9895,48,85.37,
2015,8,09AUG2015,8010,493,0,45,1126,167,1338,9841,101,349,307,79,836,3991,0,0,3991,4437,2344,2949,5014,0.07,49,9674,48,85.33,
2015,8,10AUG2015,7640,535,0,38,1144,165,1347,9522,120,341,307,73,841,3990,0,0,3990,4329,2241,2729,4690,0.07,51,9357,50,85.34,
2015,8,11AUG2015,7740,586,0,24,1239,133,1396,9722,121,348,304,74,848,3936,0,0,3936,2882,872,4341,4938,0.07,49,9589,49,85.31,
2015,8,12AUG2015,7910,632,0,22,1023,163,1208,9750,122,346,306,69,844,3933,0,0,3933,1881,-311,5560,4973,0.07,49,9587,48,85.29,
2015,8,13AUG2015,7800,573,0,19,798,152,969,9342,122,345,305,66,838,3881,0,0,3881,1866,-525,5420,4623,0.07,51,9190,50,85.3,
2015,8,14AUG2015,7780,525,0,19,1384,141,1544,9849,124,337,304,68,832,3831,0,0,3831,3082,1304,4151,5186,0.06,47,9708,47,85.25,
2015,8,15AUG2015,7600,553,0,19,1405,155,1579,9732,123,339,308,66,836,3829,0,0,3829,4317,2570,2764,5066,0.06,48,9577,47,85.21,
2015,8,16AUG2015,7050,525,0,19,1586,185,1790,9365,120,341,321,84,866,3777,0,0,3777,4230,2699,2287,4722,0.07,50,9180,49,85.22,
2015,8,17AUG2015,6760,519,0,20,1496,186,1702,8981,118,492,305,60,974,3779,0,0,3779,4200,2471,2021,4227,0.09,53,8795,52,85.3,
2015,8,18AUG2015,6620,532,0,20,1025,146,1191,8343,127,495,241,73,936,3736,0,0,3736,4190,2017,1916,3672,0.09,56,8197,55,85.47,
2015,8,19AUG2015,7020,573,0,20,16,132,168,7761,122,891,0,69,1082,3689,0,0,3689,4200,888,2360,2990,0.11,61,7629,61,85.76,
2015,8,20AUG2015,7300,578,0,20,725,99,844,8722,115,892,3,71,1081,3687,0,0,3687,4170,1536,2676,3954,0.1,55,8623,54,85.85,
2015,8,21AUG2015,7030,772,0,21,1008,121,1150,8952,99,492,413,64,1068,3636,0,0,3636,4020,1739,2764,4248,0.1,53,8831,52,85.9,
2015,8,22AUG2015,7090,869,0,21,1105,142,1268,9227,72,496,414,70,1052,3587,0,0,3587,4167,2052,2787,4588,0.1,50,9085,50,85.89,
2015,8,23AUG2015,7400,983,0,22,1051,177,1250,9633,65,499,406,68,1037,3584,0,0,3584,4258,2141,3121,5011,0.09,48,9456,47,85.82,
2015,8,24AUG2015,7980,997,0,23,1061,194,1278,10255,57,490,406,65,1018,3522,0,0,3522,4428,2399,3563,5715,0.08,44,10061,43,85.68,
2015,8,25AUG2015,8800,571,0,25,1046,175,1246,10617,69,489,811,68,1437,3474,0,0,3474,4668,2220,3730,5707,0.12,46,10442,45,85.54,
2015,8,26AUG2015,8620,523,0,30,855,159,1044,10187,115,0,1784,63,1962,3444,0,0,3444,4690,1534,3489,4781,0.17,53,10028,52,85.52,
2015,8,27AUG2015,8920,568,0,22,896,132,1050,10538,126,0,1861,63,2049,3450,0,0,3450,4850,1608,3672,5039,0.18,52,10406,52,85.47,
2015,8,28AUG2015,8740,697,0,21,1022,91,1134,10571,114,1998,1865,71,4047,3386,0,0,3386,5060,-54,3429,3137,0.36,70,10480,70,85.73,
2015,8,29AUG2015,8750,738,0,20,1128,96,1244,10732,107,2993,967,64,4131,3333,0,0,3333,5110,56,3445,3268,0.37,70,10636,69,85.95,
2015,8,30AUG2015,8770,686,0,20,1141,109,1270,10726,107,3193,958,73,4331,3300,0,0,3300,5100,-106,3432,3095,0.39,71,10617,71,86.19,
2015,8,31AUG2015,8500,688,0,21,1186,163,1370,10558,133,3590,963,60,4746,3230,0,0,3230,4581,-895,3703,2582,0.43,76,10395,75,86.54,
2015,9,01SEP2015,8280,746,0,21,1023,184,1228,10254,141,2496,980,64,3681,3179,0,0,3179,4516,-3,3620,3394,0.34,67,10070,66,86.69,
2015,9,02SEP2015,8230,797,0,22,1018,211,1251,10278,123,996,1770,59,2949,3185,0,0,3185,4501,733,3634,4144,0.27,60,10067,59,86.7,
2015,9,03SEP2015,8490,796,0,21,1025,173,1219,10505,100,997,1800,71,2967,3132,0,0,3132,4578,794,3832,4406,0.26,58,10332,57,86.68,
2015,9,04SEP2015,8270,813,0,20,1023,174,1217,10300,84,995,1816,69,2964,3080,0,0,3080,4870,1121,3351,4256,0.27,59,10126,58,86.67,
2015,9,05SEP2015,8680,885,0,19,1162,185,1366,10931,110,993,1816,62,2980,3037,0,0,3037,4630,1041,4085,4913,0.26,55,10746,54,86.58,
2015,9,06SEP2015,8450,878,0,20,1147,203,1370,10698,117,992,1816,56,2980,2987,0,0,2987,4680,1128,3812,4730,0.26,56,10495,55,86.51,
2015,9,07SEP2015,8400,899,0,20,1121,196,1337,10636,129,995,1817,62,3002,2942,0,0,2942,4820,1242,3655,4691,0.26,56,10440,55,86.45,
2015,9,08SEP2015,8200,920,0,20,791,211,1022,10142,109,996,1821,67,2993,2889,0,0,2889,4870,1021,3441,4260,0.28,58,9931,57,86.46,
2015,9,09SEP2015,8010,962,0,19,691,162,872,9844,105,990,1823,68,2985,2884,0,0,2884,4840,852,3324,3974,0.28,60,9682,59,86.51,
2015,9,10SEP2015,7890,993,0,19,765,149,933,9816,110,999,1822,73,3005,2834,0,0,2834,4810,896,3280,3978,0.29,59,9667,59,86.56,
2015,9,11SEP2015,7790,995,0,21,748,181,950,9735,131,889,1749,70,2839,2787,0,0,2787,4730,1029,3275,4109,0.27,58,9554,57,86.59,
2015,9,12SEP2015,7670,955,0,21,731,200,952,9577,131,791,1707,72,2702,2730,0,0,2730,4700,1176,3161,4145,0.26,57,9377,56,86.61,
2015,9,13SEP2015,7460,906,0,21,807,232,1060,9426,127,789,1707,74,2697,2676,0,0,2676,4840,1464,2777,4053,0.26,57,9194,56,86.64,
2015,9,14SEP2015,7440,894,0,21,819,298,1138,9472,108,791,1713,74,2686,2633,0,0,2633,4950,1690,2647,4153,0.26,56,9174,55,86.65,
2015,9,15SEP2015,7790,899,0,21,1098,286,1405,10094,134,686,1725,72,2616,2584,0,0,2584,4770,1879,3195,4893,0.24,52,9808,50,86.56,
2015,9,16SEP2015,8330,878,0,21,1091,258,1370,10578,133,696,1616,57,2503,2587,0,0,2587,4680,1865,3804,5488,0.22,48,10320,47,86.4,
2015,9,17SEP2015,8200,789,0,21,1080,263,1364,10353,126,698,1609,67,2500,2538,0,0,2538,4660,1874,3618,5315,0.22,49,10090,47,86.27,
2015,9,18SEP2015,7950,742,0,21,978,238,1237,9929,101,694,1607,67,2469,2486,0,0,2486,4640,1792,3356,4974,0.23,50,9691,49,86.19,
2015,9,19SEP2015,7840,684,0,22,1061,227,1310,9834,63,692,1607,61,2423,2421,0,0,2421,4600,1913,3246,4990,0.23,49,9607,48,86.11,
2015,9,20SEP2015,7900,624,0,22,1063,226,1311,9835,66,691,804,84,1645,2450,0,0,2450,4630,2704,3208,5740,0.15,42,9609,40,85.94,
2015,9,21SEP2015,7750,544,0,22,1009,249,1280,9574,89,296,807,79,1271,2363,0,0,2363,4670,3143,2962,5940,0.11,38,9325,36,85.76,
2015,9,22SEP2015,7540,454,0,21,1346,217,1584,9578,94,297,816,75,1282,2306,0,0,2306,4670,3473,2678,5990,0.11,37,9361,36,85.59,
2015,9,23SEP2015,8260,454,0,20,257,185,462,9176,121,293,808,82,1304,2285,0,0,2285,4510,2183,3564,5586,0.11,39,8991,38,85.47,
2015,9,24SEP2015,8030,432,0,22,135,190,347,8809,137,289,805,79,1310,2217,0,0,2217,4443,2039,3398,5282,0.11,40,8619,39,85.39,
2015,9,25SEP2015,7460,420,0,20,533,196,749,8629,160,296,783,73,1313,2171,0,0,2171,4276,2301,2996,5145,0.12,40,8433,39,85.34,
2015,9,26SEP2015,7620,392,0,20,743,183,946,8958,156,296,807,80,1339,2182,0,0,2182,4323,2511,3078,5437,0.12,39,8775,38,85.25,
2015,9,27SEP2015,7360,379,0,21,536,180,737,8476,132,291,809,74,1306,2136,0,0,2136,4760,2803,2381,5034,0.12,41,8296,39,85.22,
2015,9,28SEP2015,7020,362,0,20,930,236,1186,8568,145,289,809,72,1315,2150,0,0,2150,4147,2621,2633,5103,0.12,40,8332,39,85.18,
2015,9,29SEP2015,7150,347,0,20,810,245,1075,8572,157,294,809,71,1331,2098,0,0,2098,4185,2565,2725,5143,0.12,40,8327,38,85.13,
2015,9,30SEP2015,7570,329,0,20,761,242,1023,8922,151,285,809,77,1322,2094,0,0,2094,4308,2648,3005,5506,0.12,38,8680,37,85.05,


monthly totals, acre-ft
Mo,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV
OCT,388879,15404,260,9013,32220,33078,74571,478854,7323,24807,44203,3006,79340,111982,2728,0,109254,223499,147715,150193,290261,8,2449,446668,2175,
NOV,452033,9560,1208,9852,21640,56902,89601,551195,3355,124272,48528,1218,177373,102327,51832,0,50495,230096,109502,217359,323326,19,2489,495493,2085,
DEC,2033157,163950,14402,11054,12776,74543,112774,2309881,2488,259454,136435,833,399210,127755,277349,0,-149594,323306,134107,1915687,2060265,13,673,2235338,460,
JAN,659960,25037,3542,9439,15943,54381,83306,768303,3580,240200,77090,1121,321991,74232,0,0,74232,138748,-148189,525465,372080,26,3215,713923,2990,
FEB,992410,58381,34296,10310,11746,50654,107006,1157798,2593,219418,55677,1544,279232,48412,72747,0,-24336,178031,21623,879575,902901,15,1517,1107144,1303,
MAR,490235,23510,5441,6659,69060,39259,120419,634163,15251,75544,104593,1629,197017,78009,9093,0,68916,116174,-5220,378274,368230,17,2564,594904,2321,
APR,377336,27923,4157,5038,76901,52054,138151,543410,6905,33275,56213,3358,99752,108415,70474,0,37941,99515,113252,295121,405717,10,1558,498405,1192,
MAY,450109,35816,3176,1329,59399,20838,84742,570666,3580,34825,19660,3561,61627,145715,0,0,145715,163396,91796,281729,363325,6,2257,549828,2107,
JUN,409745,36994,1002,22518,66742,11379,101641,548381,4662,23726,21609,3377,53374,218699,9093,0,209606,180542,92566,207507,285401,4,2862,537001,2795,
JUL,484899,37373,165,1565,74709,7496,83935,606207,6563,17388,18844,3313,46109,267194,0,0,267194,259186,123337,188272,292905,4,3193,598712,3156,
AUG,478354,37093,1,1412,68753,9221,79388,594834,6725,44640,32331,4447,88143,231837,0,0,231837,241724,82275,208808,274854,8,3301,585613,3255,
SEP,470142,41986,0,1228,52169,12655,66052,578180,7123,43223,81691,4186,136223,154808,0,0,154808,274921,104125,193861,287149,12,2970,565525,2902,
