Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2017,10,27OCT2017,11100,215,38,555,61,3020,3673,14989,116,2488,4376,104,7084,1736,0,0,1736,2200,-2339,8629,6169,0.46,59,11969,48,76.76,
2017,10,28OCT2017,10800,179,36,326,61,2930,3353,14332,148,2489,4367,106,7110,1735,0,0,1735,1980,-2905,8513,5487,0.48,62,11402,52,77.14,
2017,10,29OCT2017,10400,79,36,301,60,3190,3587,14067,152,2491,4380,99,7122,1687,0,0,1687,2010,-2621,7997,5257,0.49,63,10877,52,77.53,
2017,10,30OCT2017,10200,25,36,323,61,3260,3680,13905,151,1983,4293,93,6520,1695,0,0,1695,2400,-1542,7351,5690,0.45,59,10645,47,77.84,
2017,10,31OCT2017,10300,30,36,568,62,3110,3776,14106,125,1979,4259,91,6454,1695,0,0,1695,2670,-1110,7185,5957,0.44,58,10996,46,78.1,
2017,11,01NOV2017,10400,48,36,1021,62,2870,3989,14437,135,1995,2707,86,4923,1697,0,0,1697,2690,653,7283,7817,0.33,46,11567,32,78.18,
2017,11,02NOV2017,10700,81,37,1036,55,2610,3738,14519,135,1494,2711,96,4436,1693,0,0,1693,2660,862,7647,8390,0.29,42,11909,30,78.2,
2017,11,03NOV2017,10700,114,39,790,57,2400,3286,14101,137,1492,2717,102,4448,1693,0,0,1693,2310,47,8030,7959,0.3,44,11701,32,78.26,
2017,11,04NOV2017,10800,139,41,606,57,2450,3154,14093,117,1490,2706,100,4413,1693,0,0,1693,2100,-260,8365,7987,0.3,43,11643,31,78.32,
2017,11,05NOV2017,11200,138,51,486,52,2830,3419,14757,122,1424,2781,94,4421,1694,0,0,1694,2180,76,8684,8642,0.28,41,11927,28,78.31,
2017,11,06NOV2017,11700,133,54,358,47,2880,3339,15172,143,1493,2573,104,4314,1696,0,0,1696,2570,493,8788,9162,0.27,40,12292,25,78.28,
2017,11,07NOV2017,11900,128,51,497,49,2770,3367,15394,76,1487,2658,92,4313,1693,0,0,1693,2900,853,8653,9388,0.27,39,12624,26,78.22,
2017,11,08NOV2017,11400,137,47,318,50,2880,3295,14832,138,2100,1836,81,4156,1643,0,0,1643,2870,941,8207,9032,0.26,39,11952,24,78.2,
2017,11,09NOV2017,11300,145,50,281,51,2730,3112,14557,137,2693,1851,68,4749,1639,229,0,1410,2740,186,8310,8398,0.31,42,11827,29,78.22,
2017,11,10NOV2017,11400,108,66,356,52,2850,3324,14832,142,2996,1833,89,5060,1644,229,0,1415,2400,-256,8711,8357,0.33,44,11982,30,78.25,
2017,11,11NOV2017,11800,96,94,381,53,2780,3308,15204,133,2998,1833,85,5049,1647,229,0,1418,2180,-483,9319,8737,0.32,43,12424,30,78.24,
2017,11,12NOV2017,12200,89,69,381,55,2370,2875,15164,151,2992,1819,84,5045,1647,229,0,1418,2250,-842,9642,8701,0.32,43,12794,32,78.24,
2017,11,13NOV2017,12300,89,57,366,52,1910,2385,14774,148,2996,1808,90,5042,1646,688,0,959,2640,-640,9480,8773,0.32,41,12864,32,78.24,
2017,11,14NOV2017,12200,99,57,513,36,1740,2346,14645,116,2993,1807,87,5003,1647,458,0,1189,2930,-499,9036,8454,0.33,42,12905,34,78.25,
2017,11,15NOV2017,12100,103,73,233,64,1660,2030,14233,115,4282,1811,79,6287,1695,688,0,1007,3010,-1902,8911,6939,0.43,51,12573,45,78.4,
2017,11,16NOV2017,13300,116,264,324,148,1630,2366,15781,115,5491,992,66,6665,1696,4814,0,-3117,3140,867,11149,12234,0.41,22,14151,14,78.17,
2017,11,17NOV2017,15800,119,1090,321,286,1660,3357,19276,115,5996,3498,62,9672,1696,4814,0,-3118,2970,-1319,13822,12722,0.49,34,17616,28,77.92,
2017,11,18NOV2017,18700,109,432,314,806,1640,3192,22002,109,5991,3510,71,9681,1696,4355,0,-2659,2960,-1800,16594,14980,0.43,32,20362,26,77.59,
2017,11,19NOV2017,19500,106,205,317,1195,1610,3327,22932,81,5997,4128,77,10283,1698,4355,0,-2657,8260,3030,12089,15306,0.44,33,21322,28,77.26,
2017,11,20NOV2017,17500,102,139,308,1100,1580,3127,20729,86,5992,4246,74,10398,1746,4126,0,-2380,7670,1946,10598,12711,0.49,39,19149,34,77.07,
2017,11,21NOV2017,15500,101,113,506,1174,1570,3363,18964,89,6679,4246,68,11081,1744,0,0,1744,6950,-1902,8162,6138,0.58,68,17394,65,77.36,
2017,11,22NOV2017,14500,93,106,477,1094,1560,3237,17830,96,6661,4244,67,11068,1744,0,0,1744,6630,-2334,7474,5018,0.61,72,16270,69,77.76,
2017,11,23NOV2017,15100,82,97,517,1522,1570,3706,18888,118,6665,4234,67,11084,1747,0,0,1747,2520,-5993,12173,6058,0.58,68,17318,65,78.02,
2017,11,24NOV2017,15600,75,88,522,2320,1570,4500,20175,118,6665,4238,65,11086,1746,0,0,1746,2860,-4861,12326,7343,0.54,64,18605,61,78.14,
2017,11,25NOV2017,15100,74,82,524,2674,1550,4830,20004,117,6666,4232,73,11088,1796,0,0,1796,3140,-4285,11531,7120,0.54,64,18454,61,78.27,
2017,11,26NOV2017,14600,83,88,525,2588,1550,4751,19434,118,5995,4246,75,10434,1798,0,0,1798,3140,-3711,11040,7202,0.53,63,17884,60,78.39,
2017,11,27NOV2017,14700,91,461,492,2344,1560,4857,19648,117,5782,4233,77,10209,1847,1605,0,242,3190,-2319,11533,9197,0.51,53,18088,49,78.35,
2017,11,28NOV2017,15200,91,460,806,2260,1560,5086,20377,117,6670,4222,64,11073,1897,1605,0,292,3330,-2847,11879,9011,0.53,56,18817,52,78.32,
2017,11,29NOV2017,16200,89,236,1279,1922,1530,4967,21256,117,6676,4230,61,11085,1897,1605,0,293,3500,-2808,12707,9878,0.51,54,19726,50,78.23,
2017,11,30NOV2017,16600,94,175,1290,1483,1520,4468,21162,117,6674,4228,64,11083,1946,1605,0,342,3620,-3217,12978,9737,0.51,54,19642,50,78.15,
2017,12,01DEC2017,16400,98,146,1287,1092,1530,4055,20553,118,6670,4236,61,11083,1997,1605,0,392,3640,-3644,12749,9078,0.53,56,19023,52,78.13,
2017,12,02DEC2017,16300,98,129,987,717,1800,3633,20030,117,6673,4252,76,11117,1997,0,0,1997,3680,-5102,12159,6916,0.55,65,18230,62,78.28,
2017,12,03DEC2017,16000,96,121,645,272,2570,3608,19704,117,6670,4232,59,11078,1997,0,0,1997,3700,-5069,11837,6629,0.55,66,17134,61,78.46,
2017,12,04DEC2017,15900,93,129,603,107,2650,3489,19481,118,6671,4249,58,11096,2047,0,0,2047,3590,-5348,11829,6338,0.56,67,16831,62,78.65,
2017,12,05DEC2017,15400,88,115,589,111,2860,3675,19162,117,6670,4241,66,11094,2096,0,0,2096,3530,-5252,11371,5971,0.57,69,16302,63,78.87,
2017,12,06DEC2017,15200,81,104,572,110,2710,3496,18777,117,6673,4237,57,11084,2097,0,0,2097,3510,-5441,11184,5596,0.58,70,16067,65,79.12,
2017,12,07DEC2017,15100,81,98,562,111,2870,3641,18822,117,6677,4276,55,11125,2147,0,0,2147,3460,-5420,11120,5550,0.58,71,15952,65,79.36,
2017,12,08DEC2017,14700,85,94,556,110,2700,3460,18245,117,5491,4333,74,10015,2146,0,0,2146,3400,-4550,10784,6084,0.54,67,15545,61,79.52,
2017,12,09DEC2017,14500,88,90,375,110,2910,3485,18074,101,5486,4331,61,9979,2146,0,0,2146,3320,-4568,10668,5949,0.54,67,15164,61,79.7,
2017,12,10DEC2017,14400,85,88,344,110,2730,3272,17756,60,5495,4333,62,9950,2197,0,0,2197,3290,-4817,10580,5609,0.55,68,15026,63,79.9,
2017,12,11DEC2017,14300,84,85,337,62,2890,3374,17758,84,5496,4246,70,9896,2198,0,0,2198,3290,-4661,10479,5664,0.55,68,14868,62,80.08,
2017,12,12DEC2017,14300,89,83,335,22,2430,2870,17260,117,4489,4225,70,8901,2197,0,0,2197,3310,-4149,10464,6162,0.5,64,14830,58,80.2,
2017,12,13DEC2017,14200,92,81,351,22,1980,2434,16727,111,3489,4242,59,7902,2197,0,0,2197,3320,-3576,10357,6628,0.46,60,14747,55,80.27,
2017,12,14DEC2017,14200,92,79,350,22,1830,2282,16573,74,3498,4238,69,7879,2197,0,0,2197,3280,-3745,10396,6497,0.47,61,14743,56,80.35,
2017,12,15DEC2017,14200,95,78,330,22,1750,2180,16475,76,3497,4236,67,7876,2195,0,0,2195,3310,-3813,10371,6404,0.47,61,14725,57,80.43,
2017,12,16DEC2017,14500,95,76,321,23,1720,2140,16735,60,2991,4262,64,7377,2197,0,0,2197,3250,-3415,10730,7161,0.43,57,15015,52,80.43,
2017,12,17DEC2017,14300,90,75,329,23,1730,2157,16547,60,2996,4244,58,7358,2197,0,0,2197,3160,-3470,10615,6992,0.44,58,14817,53,80.45,
2017,12,18DEC2017,14100,91,73,322,23,1710,2128,16319,102,2990,4232,75,7399,2147,0,0,2147,3250,-3416,10340,6773,0.44,58,14609,54,80.49,
2017,12,19DEC2017,14000,91,71,313,23,1650,2057,16148,74,2995,4237,73,7380,2144,0,0,2144,3270,-3446,10221,6624,0.45,59,14498,54,80.54,
2017,12,20DEC2017,14100,88,80,309,23,1640,2052,16240,68,2990,4247,66,7370,2146,229,0,1917,3270,-3294,10381,6953,0.45,57,14600,52,80.56,
2017,12,21DEC2017,14300,87,92,303,23,1630,2048,16435,115,2989,4235,73,7413,2096,229,0,1867,3200,-3378,10664,7155,0.44,56,14805,52,80.56,
2017,12,22DEC2017,14300,86,85,309,23,1630,2047,16433,104,2497,4222,71,6894,2096,229,0,1867,3160,-2901,10703,7672,0.41,53,14803,48,80.51,
2017,12,23DEC2017,14100,88,75,307,23,1640,2046,16233,61,2496,4219,75,6851,2046,229,0,1817,3140,-2846,10539,7565,0.41,53,14593,48,80.47,
2017,12,24DEC2017,13800,86,76,311,24,1640,2050,15937,60,2492,3524,72,6147,2047,229,0,1818,3110,-2169,10267,7971,0.38,50,14297,44,80.4,
2017,12,25DEC2017,13700,84,74,316,24,1650,2064,15848,64,2490,3515,74,6143,1997,0,0,1997,3100,-2277,10125,7708,0.38,51,14198,46,80.36,
2017,12,26DEC2017,13700,83,73,317,24,1650,2064,15848,117,2494,3512,71,6193,1996,0,0,1996,3120,-2307,10104,7658,0.38,52,14198,46,80.33,
2017,12,27DEC2017,13800,80,72,317,23,1820,2232,16112,117,2496,3519,81,6212,1946,0,0,1946,3180,-2065,10155,7954,0.37,51,14292,44,80.27,
2017,12,28DEC2017,13700,76,70,314,25,2460,2869,16645,117,2490,3522,74,6202,1945,0,0,1945,3200,-1398,10031,8497,0.36,49,14185,40,80.17,
2017,12,29DEC2017,13400,76,69,307,25,2510,2911,16387,117,3991,3525,72,7705,1895,0,0,1895,3210,-2816,9735,6787,0.46,59,13877,51,80.22,
2017,12,30DEC2017,13200,80,68,308,25,2750,3151,16431,117,4000,3538,75,7730,1847,0,0,1847,3200,-2580,9563,6854,0.46,58,13681,50,80.27,
2017,12,31DEC2017,13100,81,67,307,25,2630,3029,16210,117,3994,3552,73,7736,1797,0,0,1797,3190,-2686,9487,6676,0.47,59,13580,51,80.33,
2018,1,01JAN2018,13100,82,65,309,25,2850,3249,16431,117,3789,2736,78,6720,1696,0,0,1696,3170,-1403,9537,8015,0.4,51,13581,41,80.26,
2018,1,02JAN2018,12900,88,64,308,24,2650,3046,16034,117,3795,2726,74,6712,1645,0,0,1645,3160,-1575,9367,7676,0.41,52,13384,43,80.23,
2018,1,03JAN2018,12600,86,64,306,24,2660,3054,15740,115,3792,2727,75,6708,1597,1834,0,-237,3160,-340,9593,9269,0.41,41,13080,29,80.08,
2018,1,04JAN2018,12500,92,68,324,25,2360,2777,15369,115,3589,2731,79,6514,1547,2522,0,-975,3130,26,9735,9829,0.41,36,13009,24,79.9,
2018,1,05JAN2018,12700,94,71,312,25,2010,2418,15212,103,3598,2728,83,6511,1497,2751,0,-1254,3110,-169,10035,9954,0.42,35,13202,25,79.72,
2018,1,06JAN2018,12900,89,114,320,25,1890,2349,15338,88,3291,2723,90,6192,1447,3209,0,-1762,3130,433,10353,10909,0.39,29,13448,19,79.49,
2018,1,07JAN2018,13000,86,193,309,25,1860,2387,15473,88,3289,2730,88,6195,1397,3209,0,-1812,3110,480,10483,11090,0.39,28,13613,19,79.26,
2018,1,08JAN2018,14700,94,317,367,25,1830,2539,17334,87,2494,3542,75,6198,1397,9628,0,-8231,3310,5001,13789,19366,0.35,-12,15504,-25,78.69,
2018,1,09JAN2018,19800,257,1670,388,27,2060,4145,24202,91,2593,3547,65,6296,1347,14441,0,-13094,3990,10350,19733,31000,0.25,-28,24827,-25,77.84,
2018,1,10JAN2018,25200,238,1090,320,26,2330,3766,29204,76,2690,3564,60,6389,1297,14212,0,-12915,4740,10511,24314,35730,0.21,-22,29626,-21,76.95,
2018,1,11JAN2018,27400,153,666,308,24,2520,3518,31071,69,2899,3557,58,6583,1300,13754,0,-12454,5140,10170,25900,36943,0.21,-19,31302,-18,76.09,
2018,1,12JAN2018,26300,149,467,308,23,2470,3268,29717,80,2995,3552,45,6672,1250,13754,0,-12504,5040,9764,24910,35549,0.22,-20,29987,-19,75.29,
2018,1,13JAN2018,23700,149,369,308,23,2610,3310,27160,93,2896,3551,41,6581,1244,5502,0,-4258,4610,4107,20432,24836,0.24,9,24550,-1,74.78,
2018,1,14JAN2018,21100,138,311,306,23,2520,3160,24398,91,2889,3551,44,6575,1198,0,0,1198,4200,7,16703,16626,0.26,32,21878,24,74.55,
2018,1,15JAN2018,19400,128,271,306,23,2630,3230,22758,99,2889,3555,43,6587,1197,0,0,1197,3950,-185,15243,14974,0.28,34,20128,26,74.4,
2018,1,16JAN2018,18200,120,245,307,23,2510,3085,21406,97,2988,3557,41,6682,1147,0,0,1147,3810,-532,14189,13577,0.31,37,18896,28,74.32,
2018,1,17JAN2018,17400,120,224,312,23,2580,3139,20659,98,2996,3552,36,6682,1148,0,0,1148,3650,-639,13548,12829,0.32,38,18079,29,74.29,
2018,1,18JAN2018,16600,121,212,372,23,2430,3037,19758,93,2989,3554,29,6665,1098,1375,0,-277,3550,103,13249,13371,0.33,32,17328,23,74.22,
2018,1,19JAN2018,16200,119,422,368,23,2520,3333,19653,78,2998,3560,27,6664,1098,1375,0,-277,3490,340,12907,13266,0.33,32,17133,23,74.17,
2018,1,20JAN2018,16700,117,411,364,23,2330,3128,19945,72,2893,3559,24,6549,1100,1375,0,-275,3530,288,13364,13672,0.32,31,17615,22,74.1,
2018,1,21JAN2018,18100,116,296,363,23,2410,3092,21308,81,2789,3546,26,6443,1048,1375,0,-327,3670,532,14637,15192,0.3,29,18898,20,73.97,
2018,1,22JAN2018,18600,116,273,372,23,2280,2948,21664,86,2794,3535,27,6442,1048,2063,0,-1015,3810,976,15190,16237,0.29,25,19384,16,73.8,
2018,1,23JAN2018,18100,134,260,364,23,2360,3007,21241,88,2893,3531,23,6535,998,688,0,311,3770,40,14377,14395,0.3,32,18881,24,73.72,
2018,1,24JAN2018,18400,186,245,376,23,2240,2884,21470,129,2892,3538,18,6577,1000,2522,0,-1522,3820,1116,15192,16414,0.3,24,19230,15,73.55,
2018,1,25JAN2018,19300,206,464,377,23,2330,3194,22700,117,2893,3546,14,6570,996,2751,0,-1754,3990,1755,16007,17885,0.28,21,20370,12,73.35,
2018,1,26JAN2018,19900,146,547,338,23,2010,2918,22964,97,2897,3544,13,6551,996,2751,0,-1755,4100,1608,16437,18168,0.28,21,20954,13,73.14,
2018,1,27JAN2018,21100,135,402,339,23,1870,2634,23869,71,2794,3543,18,6426,947,2063,0,-1116,4280,1213,17267,18558,0.27,22,21999,16,72.93,
2018,1,28JAN2018,21300,135,332,335,23,1810,2500,23935,109,2695,3544,22,6371,946,2063,0,-1117,4340,1195,17408,18680,0.26,22,22125,16,72.73,
2018,1,29JAN2018,20000,147,297,337,23,1780,2437,22584,115,2597,3544,18,6274,946,229,0,717,4190,-113,15756,15593,0.27,31,20804,25,72.65,
2018,1,30JAN2018,18600,188,275,337,23,1760,2395,21183,115,2597,3553,18,6282,947,0,0,947,4020,-483,14503,13954,0.29,34,19423,28,72.65,
2018,1,31JAN2018,17800,173,258,338,23,1760,2379,20352,115,3394,2725,27,6261,896,0,0,896,3910,-554,13812,13195,0.3,35,18592,29,72.69,
2018,2,01FEB2018,17500,166,246,354,23,1750,2373,20039,107,3398,2710,24,6238,897,0,0,897,3810,-638,13605,12903,0.3,36,18289,29,72.74,
2018,2,02FEB2018,17000,152,236,394,23,1730,2383,19535,60,3396,2729,27,6212,896,0,0,896,3710,-702,13191,12427,0.31,36,17805,30,72.81,
2018,2,03FEB2018,16400,148,232,673,23,1720,2648,19196,84,3395,2725,29,6233,900,0,0,900,3600,-569,12696,12064,0.32,37,17476,31,72.9,
2018,2,04FEB2018,16000,140,224,502,23,1730,2479,18620,115,3395,2726,31,6266,897,0,0,897,3510,-860,12379,11456,0.33,38,16890,32,73.01,
2018,2,05FEB2018,15700,141,216,420,23,1710,2369,18211,115,3391,2715,31,6252,897,0,0,897,3440,-1025,12150,11062,0.34,39,16501,33,73.14,
2018,2,06FEB2018,15600,134,207,388,23,1680,2298,18032,115,3396,2733,51,6295,897,0,0,897,3390,-1189,12093,10840,0.34,40,16352,34,73.28,
2018,2,07FEB2018,15600,121,197,349,23,1660,2229,17950,116,3393,2736,62,6306,880,0,0,880,3340,-1309,12134,10763,0.34,40,16290,34,73.41,
2018,2,08FEB2018,15400,114,186,323,23,1640,2172,17686,63,3399,2727,68,6256,890,0,0,890,3270,-1392,11995,10540,0.35,40,16046,34,73.55,
2018,2,09FEB2018,14800,121,180,315,23,1720,2238,17159,94,3389,2722,71,6276,886,0,0,886,3210,-1404,11463,9997,0.36,42,15439,35,73.72,
2018,2,10FEB2018,14500,134,176,312,23,1850,2361,16995,116,3391,2730,73,6310,838,0,0,838,3190,-1303,11209,9847,0.36,42,15145,35,73.89,
2018,2,11FEB2018,13900,143,168,309,24,1990,2491,16534,117,3398,2731,61,6306,839,0,0,839,3090,-1271,10718,9388,0.37,43,14544,35,74.08,
2018,2,12FEB2018,13700,143,161,307,23,2230,2721,16563,82,1995,2731,57,4865,831,0,0,831,3060,375,10550,10867,0.28,34,14333,24,74.16,
2018,2,13FEB2018,13400,109,157,306,23,2190,2676,16186,86,0,880,72,1038,829,0,0,829,3000,4099,10277,14319,0.05,12,14800,3,74.06,
2018,2,14FEB2018,13200,101,152,304,24,2190,2670,15971,72,1491,1816,70,3449,827,0,0,827,3020,1704,10049,11695,0.21,27,13781,15,74.1,
2018,2,15FEB2018,13300,95,146,301,24,2210,2681,16076,88,1296,1807,69,3259,834,0,0,834,3040,1920,10122,11983,0.19,25,13866,14,74.12,
2018,2,16FEB2018,12900,91,142,301,24,2210,2677,15668,99,1599,1815,80,3592,832,0,0,832,3040,1584,9718,11244,0.22,28,13458,16,74.18,
2018,2,17FEB2018,12100,101,138,298,24,2180,2640,14841,100,1296,1824,80,3300,833,0,0,833,3000,1798,8967,10707,0.21,28,12661,15,74.27,
2018,2,18FEB2018,11400,118,135,297,26,2240,2698,14216,99,798,1827,83,2807,833,0,0,833,2880,2229,8405,10576,0.18,26,11976,12,74.36,
2018,2,19FEB2018,11600,114,135,287,26,2240,2688,14402,99,297,881,69,1347,837,0,0,837,2760,3557,8720,12218,0.08,15,12820,5,74.35,
2018,2,20FEB2018,11500,103,136,292,26,2240,2694,14297,117,779,873,70,1838,830,0,0,830,2750,3066,8620,11628,0.11,19,12716,9,74.38,
2018,2,21FEB2018,11400,102,125,288,26,2230,2669,14171,120,482,872,56,1530,870,0,0,870,2750,3323,8508,11771,0.09,17,12591,7,74.39,
2018,2,22FEB2018,11500,105,124,290,26,2280,2720,14325,105,590,874,66,1635,873,0,0,873,2740,3257,8621,11817,0.1,18,12712,7,74.4,
2018,2,23FEB2018,11700,98,136,295,26,2310,2767,14565,97,590,874,68,1629,883,0,0,883,2730,3294,8821,12053,0.1,17,12931,7,74.4,
2018,2,24FEB2018,11300,86,127,292,26,2530,2975,14361,99,1247,874,69,2289,887,0,0,887,2690,2800,8448,11185,0.15,22,11831,5,74.45,
2018,2,25FEB2018,11200,83,130,296,26,2760,3212,14495,90,593,874,84,1641,886,0,0,886,2730,3725,8305,11968,0.1,17,12568,5,74.45,
2018,2,26FEB2018,11700,103,148,308,26,2870,3352,15155,110,890,877,88,1965,889,1834,0,-944,2840,4841,9227,14134,0.12,7,13586,-4,74.35,
2018,2,27FEB2018,12400,109,194,315,26,2950,3485,15994,102,2894,878,87,3960,893,1834,0,-941,2920,3056,9853,12975,0.24,19,13044,1,74.3,
2018,2,28FEB2018,12200,103,161,299,26,3020,3506,15809,84,4181,874,69,5208,895,1834,0,-939,2960,1868,9606,11540,0.32,27,12789,10,74.33,
2018,3,01MAR2018,13300,151,170,318,26,2840,3354,16805,39,3993,954,62,5048,947,6648,0,-5700,3210,5221,11837,17457,0.29,-4,15814,-10,74.1,
2018,3,02MAR2018,16000,166,572,303,26,2640,3541,19707,36,3491,1773,41,5341,997,7794,0,-6797,3570,6188,14499,21163,0.27,-7,19010,-11,73.75,
2018,3,03MAR2018,17600,144,1160,128,26,2450,3764,21508,31,3496,1790,39,5356,997,8252,0,-7255,3730,6854,16045,23407,0.25,-9,21003,-11,73.36,
2018,3,04MAR2018,17400,112,686,151,26,2290,3153,20665,30,3691,1855,35,5611,997,8482,0,-7485,3690,6097,15917,22538,0.27,-9,18375,-23,73.01,
2018,3,05MAR2018,16000,107,490,167,26,2290,2973,19080,27,3988,1845,40,5900,1046,8482,0,-7435,3500,5405,14689,20614,0.31,-8,16790,-23,72.74,
2018,3,06MAR2018,14500,117,388,109,26,2350,2873,17490,31,3794,1844,50,5719,1047,3668,0,-2621,3260,2117,12091,14392,0.32,18,15140,5,72.72,
2018,3,07MAR2018,13300,130,340,125,26,2330,2821,16251,31,2989,2713,48,5781,1046,2522,0,-1475,3070,1069,10773,11945,0.35,26,13921,14,72.81,
2018,3,08MAR2018,12500,128,313,183,26,2140,2662,15290,31,1991,2722,51,4794,1097,229,0,868,2890,194,9495,9628,0.31,37,13150,27,73.04,
2018,3,09MAR2018,12200,133,302,220,26,1960,2508,14841,34,2000,2733,50,4816,1097,0,0,1097,2800,-221,9225,8927,0.32,40,12881,31,73.31,
2018,3,10MAR2018,12200,135,302,238,26,1870,2436,14771,31,1994,2736,48,4810,1096,0,0,1096,2760,-326,9268,8865,0.32,40,12901,31,73.57,
2018,3,11MAR2018,12100,127,305,239,26,1860,2430,14657,27,1979,2623,45,4675,1147,0,0,1147,2750,-240,9155,8835,0.31,40,12797,31,73.82,
2018,3,12MAR2018,11800,127,305,238,26,1820,2389,14316,32,1887,2729,48,4696,1146,229,0,917,2800,-103,8871,8703,0.32,39,12496,30,74.06,
2018,3,13MAR2018,12300,142,671,241,27,1790,2729,15171,32,2992,2739,49,5811,1197,1146,0,51,2940,-175,9488,9309,0.38,39,13381,30,74.24,
2018,3,14MAR2018,16000,138,4680,241,29,1860,6810,22948,32,2990,2697,46,5765,1247,2063,0,-816,3400,4975,12967,17999,0.25,22,21088,15,73.99,
