Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2014,9,16SEP2014,8550,371,0,33,123,325,481,9402,142,1186,2731,46,4104,2547,0,0,2547,4470,-809,3738,2750,0.41,71,9077,70,89.85,
2014,9,17SEP2014,8170,375,0,31,119,326,476,9021,161,1491,1889,53,3594,2487,0,0,2487,4410,-324,3439,2941,0.37,67,8695,66,89.91,
2014,9,18SEP2014,8360,378,0,30,121,342,493,9231,172,1487,1642,59,3360,2432,0,0,2432,4330,-118,3727,3439,0.33,63,8889,61,89.87,
2014,9,19SEP2014,7820,382,0,32,137,342,511,8713,147,1489,1649,57,3342,2399,0,0,2399,4350,-41,3180,2972,0.35,66,8371,64,89.92,
2014,9,20SEP2014,7640,374,0,31,113,366,510,8524,147,1495,1657,42,3341,2402,0,0,2402,4450,58,2891,2781,0.36,67,8158,66,90.02,
2014,9,21SEP2014,7600,366,0,31,105,368,504,8470,123,1489,1648,37,3297,2364,0,0,2364,4450,120,2854,2809,0.37,67,8102,65,90.1,
2014,9,22SEP2014,7880,370,0,31,107,364,502,8752,121,1496,1628,42,3287,2321,0,0,2321,4340,47,3260,3144,0.35,64,8388,63,90.1,
2014,9,23SEP2014,7620,352,0,31,101,340,472,8444,131,1486,1627,41,3285,2323,0,0,2323,4250,-73,3072,2836,0.37,66,8104,65,90.17,
2014,9,24SEP2014,7480,338,0,31,96,332,459,8277,167,1524,1625,41,3357,2263,0,0,2263,4320,-48,2864,2658,0.38,68,7945,67,90.28,
2014,9,25SEP2014,7700,335,0,34,84,337,455,8490,156,1489,1664,38,3347,2204,1605,0,599,4440,1158,3427,4543,0.37,46,8153,44,90.04,
2014,9,26SEP2014,7560,316,0,33,66,345,444,8320,134,2482,1676,38,4330,2208,1605,0,604,4520,242,3187,3386,0.49,59,7975,58,89.99,
2014,9,27SEP2014,7780,295,0,36,55,335,426,8501,105,2481,1675,37,4299,2162,1605,0,557,4490,255,3429,3645,0.48,57,8166,55,89.91,
2014,9,28SEP2014,7740,277,0,42,49,330,421,8438,112,2493,1676,38,4319,2170,1605,0,565,4380,115,3479,3554,0.49,58,8108,56,89.84,
2014,9,29SEP2014,7210,270,0,44,49,320,413,7893,121,2488,1653,40,4302,2138,1605,0,533,4220,-15,3111,3058,0.52,61,7573,60,89.88,
2014,9,30SEP2014,7370,264,0,52,63,315,430,8064,126,2487,1668,49,4330,2115,0,0,2115,4090,-1184,2952,1620,0.51,80,7749,79,90.32,


monthly totals, acre-ft
Mo,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV
OCT,490354,10173,944,10552,2997,88504,102997,603524,9738,71976,140032,5931,227678,113079,0,0,113079,206370,8188,262495,262768,21,3484,515020,2976,
NOV,522645,5903,1357,11042,2109,64689,79197,607744,8186,114901,103713,3871,230672,102588,56834,0,45754,208266,27051,307470,331318,21,2736,549019,2423,
DEC,504496,5726,1494,11032,1598,57515,71639,581861,6337,101990,60560,3468,172355,127808,22734,0,105074,120446,-48568,360356,304432,17,2942,524346,2589,
JAN,389157,12218,1452,10572,1720,48520,62264,463639,5025,63624,26816,3728,99192,72326,1819,0,70508,102731,19972,278902,293939,12,2237,415618,1777,
FEB,596291,7398,17700,11181,786,45646,75313,679002,2840,71362,71885,1165,147251,47947,130491,0,-82544,165117,146833,461684,614295,11,614,663024,532,
MAR,908469,8202,21925,7928,1286,52092,83231,999902,6090,126435,135887,1133,269545,78537,130491,0,-51954,171800,19256,759418,782311,16,1449,961652,1286,
APR,573421,14023,15596,10078,5512,105842,137028,724473,13317,38464,180679,3579,236038,108984,91389,0,17595,125594,15147,456924,470840,18,2268,631820,1631,
MAY,353534,31351,5421,9953,9442,94346,119162,504046,14692,18491,62508,6614,102306,145519,455,0,145064,116394,38958,227873,256676,9,3021,410724,2261,
JUN,529587,43287,992,4403,11001,19359,35754,608628,11590,37583,14862,4789,68823,218121,0,0,218121,235119,60271,276681,321684,5,2815,589270,2710,
JUL,562255,44400,130,1833,11453,17292,30708,637363,7422,73881,37463,3928,122694,263490,0,0,263490,296569,33314,236309,251179,10,3730,620071,3662,
AUG,525322,31295,0,2059,10875,17205,30138,586756,7888,101123,33260,4095,146366,230191,0,0,230191,284926,19073,207238,210198,14,3948,569551,3882,
SEP,491167,22600,0,2069,7715,19331,29115,542881,9441,120354,82157,2568,214520,153796,15913,0,137883,272886,-2143,202274,190478,22,3862,523550,3784,
