,cri,mas,gfz,csr,jpl,grace_mean
2005-10-31,-2.9614489372989654,-2.654991755755888,2.2319000494979893,-2.147064340720393,-2.2081159325762894,-1.5479441833707095
2005-11-30,1.311235989539316,0.9089587530744399,-0.4354000241763812,-2.1526376462352195,-3.1347829342341593,-0.7005251724064008
2005-12-31,11.030336290224914,9.068537030043872,3.0244337989824857,0.5598092225481567,2.3513657246850657,5.2068964132968985
2006-01-31,10.30453006144099,8.448413449574446,8.449990765517203,8.58982822646025,7.741287792136581,8.706810059025894
2006-02-28,13.147640364959885,10.86133028514634,7.516635300021546,7.0846561525589715,7.57907829039485,9.23786807861632
2006-03-31,17.766158581218175,14.803648432739488,7.71405221029094,11.653558208932452,10.29809345253168,12.447102177142547
2006-04-30,10.955240459900466,8.985970354394121,12.306636128947702,13.897454294034343,13.294029910126966,11.88786622948072
2006-05-31,8.155737773770612,6.6382361709785425,8.479078998533973,10.945623191322827,8.777601589275855,8.599255544776362
2006-06-30,6.300096691144293,5.298813491803343,7.667534149210431,7.7780289055002,6.1071623216837,6.630327111868394
2006-07-31,2.777215505543097,2.3237162673558416,4.809272340916237,4.3415373559318216,5.489846354369613,3.9483175648233213
2006-08-31,0.1956817212772849,0.0836670299658765,2.321227837303455,2.574577818178662,2.602527257775796,1.5555363329002148
2006-09-30,-2.2689736162628273,-2.0198616771689806,-1.464351719230841,0.30462491898480265,0.13371532832361893,-1.0629693530708455
2006-10-31,-1.652056981979044,-1.4724796729047627,-3.04297393783826,0.3482975163572841,-0.8553341698011296,-1.3349094492331823
2006-11-30,2.459452813042858,1.9476853202846747,0.7246955318654104,-1.5529645475272649,-0.7850257348423234,0.558768676564671
2006-12-31,1.4630736026366784,1.1815381447248083,2.6467486285108133,0.9907672392277953,-0.07511889972951562,1.2414017430741158
2007-01-31,3.698380221466624,3.0556026077708975,0.26763879058476486,0.8160319274859436,1.6879817596124749,1.9051270613841411
2007-02-28,7.076202947695304,5.864045060859251,2.771918443790919,3.025267652461728,3.7176539889262648,4.491017618746693
2007-03-31,2.592813101176865,2.1689810262771716,4.014909939235292,3.8032879244443905,4.387599023909711,3.3935182030086866
2007-04-30,-0.0286060373434497,0.07139858362372285,2.647500248671515,2.7215201980365107,1.5344183969291725,1.3892462779834944
2007-05-31,-1.8729375794523537,-1.5790293287575874,1.9014348480247454,1.093937951245459,0.7037745070216386,0.04943607961638037
2007-06-30,-4.6672304569396825,-3.8030211979331714,-3.119959241319125,-0.7152863331133509,-0.40988755923813125,-2.5430769577086925
2007-07-31,-6.399546537362447,-5.256053060981928,-5.335771450313284,-3.389266940127481,-5.178260348118208,-5.111779667380669
2007-08-31,-8.774340131716025,-7.311825948984939,-4.838504414354926,-4.527621944154477,-5.16923790919195,-6.124306069680463
2007-09-30,-7.7341571914891345,-6.427589718046632,-7.031115503425373,-6.155703950337289,-6.003738604184698,-6.670460993496626
2007-10-31,-6.537252784779474,-5.327669014373669,-8.363399711409935,-8.59423016702107,-8.707047043315193,-7.505919744179868
2007-11-30,-4.739399611489883,-3.8152955131987123,-9.340690970775377,-8.148570493780928,-6.150313215118829,-6.438853960872746
2007-12-31,-0.3626897049093673,-0.1290863428367209,-4.375621531519889,-4.270048015698881,-3.444370539370003,-2.5163632268669724
2008-01-31,2.7231004018030607,2.311738844608219,0.3737893385470775,-0.2542232558305822,1.6158714924980306,1.3540553643251612
